timestamp,run_id,model,latent_dim,epochs,best_epoch,best_train_loss,best_test_loss,lr,batch_size,kld_weight,eval_method,checkpoint,Overall Mean R²,Min Ferret Mean (R²),Min Ferret Mean (CI Low),Min Ferret Mean (CI High),Min Ferret Variance (R²),Min Ferret Variance (CI Low),Min Ferret Variance (CI High),Min Ferret Skewness (R²),Min Ferret Skewness (CI Low),Min Ferret Skewness (CI High),Min Ferret Kurtosis (R²),Min Ferret Kurtosis (CI Low),Min Ferret Kurtosis (CI High),Min Ferret Median (R²),Min Ferret Median (CI Low),Min Ferret Median (CI High),Max Ferret Mean (R²),Max Ferret Mean (CI Low),Max Ferret Mean (CI High),Max Ferret Variance (R²),Max Ferret Variance (CI Low),Max Ferret Variance (CI High),Max Ferret Skewness (R²),Max Ferret Skewness (CI Low),Max Ferret Skewness (CI High),Max Ferret Kurtosis (R²),Max Ferret Kurtosis (CI Low),Max Ferret Kurtosis (CI High),Max Ferret Median (R²),Max Ferret Median (CI Low),Max Ferret Median (CI High),Height Mean (R²),Height Mean (CI Low),Height Mean (CI High),Height Variance (R²),Height Variance (CI Low),Height Variance (CI High),Height Skewness (R²),Height Skewness (CI Low),Height Skewness (CI High),Height Kurtosis (R²),Height Kurtosis (CI Low),Height Kurtosis (CI High),Height Median (R²),Height Median (CI Low),Height Median (CI High),Area Mean (R²),Area Mean (CI Low),Area Mean (CI High),Area Variance (R²),Area Variance (CI Low),Area Variance (CI High),Area Skewness (R²),Area Skewness (CI Low),Area Skewness (CI High),Area Kurtosis (R²),Area Kurtosis (CI Low),Area Kurtosis (CI High),Area Median (R²),Area Median (CI Low),Area Median (CI High),Volume Mean (R²),Volume Mean (CI Low),Volume Mean (CI High),Volume Variance (R²),Volume Variance (CI Low),Volume Variance (CI High),Volume Skewness (R²),Volume Skewness (CI Low),Volume Skewness (CI High),Volume Kurtosis (R²),Volume Kurtosis (CI Low),Volume Kurtosis (CI High),Volume Median (R²),Volume Median (CI Low),Volume Median (CI High)
20251203_202708,semi_supervised_20251203_202708_64dim,semi_supervised_vae,64,500+200,3,-1,-1,0.001,16,0.00025,loo,checkpoints/semi_supervised_vae/semi_supervised_20251203_202708_64dim/final.pth,-0.2428,-0.2469,-0.2969,-0.1969,0.1104,0.0604,0.1604,-0.1366,-0.1866,-0.0866,-0.0499,-0.0999,0.0001,-0.1542,-0.2042,-0.1042,-0.1688,-0.2188,-0.1188,0.1406,0.0906,0.1906,-0.463,-0.513,-0.413,-0.5603,-0.6103,-0.5103,-0.6062,-0.6562,-0.5562,-0.1888,-0.2388,-0.1388,-0.0251,-0.0751,0.0249,-1.0031,-1.0531,-0.9531,-1.1017,-1.1517,-1.0517,0.2225,0.1725,0.2725,-0.0312,-0.0812,0.0188,0.1303,0.0803,0.1803,-0.1544,-0.2044,-0.1044,-0.0503,-0.1003,-0.0003,-0.1602,-0.2102,-0.1102,0.3985,0.3485,0.4485,-0.3277,-0.3777,-0.2777,-0.8898,-0.9398,-0.8398,-0.9239,-0.9739,-0.8739,0.169,0.119,0.219
