timestamp,run_id,model,latent_dim,epochs,best_epoch,best_train_loss,best_test_loss,lr,batch_size,kld_weight,eval_method,checkpoint,Overall Mean R²,Min Ferret Mean (R²),Min Ferret Mean (CI Low),Min Ferret Mean (CI High),Min Ferret Variance (R²),Min Ferret Variance (CI Low),Min Ferret Variance (CI High),Min Ferret Skewness (R²),Min Ferret Skewness (CI Low),Min Ferret Skewness (CI High),Min Ferret Kurtosis (R²),Min Ferret Kurtosis (CI Low),Min Ferret Kurtosis (CI High),Min Ferret Median (R²),Min Ferret Median (CI Low),Min Ferret Median (CI High),Max Ferret Mean (R²),Max Ferret Mean (CI Low),Max Ferret Mean (CI High),Max Ferret Variance (R²),Max Ferret Variance (CI Low),Max Ferret Variance (CI High),Max Ferret Skewness (R²),Max Ferret Skewness (CI Low),Max Ferret Skewness (CI High),Max Ferret Kurtosis (R²),Max Ferret Kurtosis (CI Low),Max Ferret Kurtosis (CI High),Max Ferret Median (R²),Max Ferret Median (CI Low),Max Ferret Median (CI High),Height Mean (R²),Height Mean (CI Low),Height Mean (CI High),Height Variance (R²),Height Variance (CI Low),Height Variance (CI High),Height Skewness (R²),Height Skewness (CI Low),Height Skewness (CI High),Height Kurtosis (R²),Height Kurtosis (CI Low),Height Kurtosis (CI High),Height Median (R²),Height Median (CI Low),Height Median (CI High),Area Mean (R²),Area Mean (CI Low),Area Mean (CI High),Area Variance (R²),Area Variance (CI Low),Area Variance (CI High),Area Skewness (R²),Area Skewness (CI Low),Area Skewness (CI High),Area Kurtosis (R²),Area Kurtosis (CI Low),Area Kurtosis (CI High),Area Median (R²),Area Median (CI Low),Area Median (CI High),Volume Mean (R²),Volume Mean (CI Low),Volume Mean (CI High),Volume Variance (R²),Volume Variance (CI Low),Volume Variance (CI High),Volume Skewness (R²),Volume Skewness (CI Low),Volume Skewness (CI High),Volume Kurtosis (R²),Volume Kurtosis (CI Low),Volume Kurtosis (CI High),Volume Median (R²),Volume Median (CI Low),Volume Median (CI High)
20251204_010645,semi_supervised_20251204_010645_64dim,semi_supervised_vae,64,7500+200,49,-1,-1,0.001,16,0.00025,loo,checkpoints/semi_supervised_vae/semi_supervised_20251204_010645_64dim/final.pth,-0.0558,-0.155,-0.205,-0.105,0.113,0.063,0.163,0.0904,0.0404,0.1404,0.0254,-0.0246,0.0754,-0.0445,-0.0945,0.0055,-0.146,-0.196,-0.096,0.1592,0.1092,0.2092,0.0188,-0.0312,0.0688,-0.2475,-0.2975,-0.1975,-0.3291,-0.3791,-0.2791,-0.0736,-0.1236,-0.0236,-0.0095,-0.0595,0.0405,-0.2912,-0.3412,-0.2412,-0.2906,-0.3406,-0.2406,0.3611,0.3111,0.4111,0.0778,0.0278,0.1278,0.163,0.113,0.213,-0.0475,-0.0975,0.0025,-0.0895,-0.1395,-0.0395,-0.2899,-0.3399,-0.2399,0.3986,0.3486,0.4486,-0.2476,-0.2976,-0.1976,-0.4098,-0.4598,-0.3598,-0.4456,-0.4956,-0.3956,0.3153,0.2653,0.3653
